Cluster,Iteration,Weight_Seismic,Weight_Wildfire,Weight_Flood,Weight_Soil_Erosion,Weight_Landslide,Weight_Asset_Vulnerability
2,730,0.2556162041102668,0.1398831906990989,0.03790831833911179,0.035827901134187885,0.4537028311417997,0.07706155457553492
2,731,0.25860771236493174,0.1638307677730805,0.04111538113675869,0.03814059949906165,0.41650017751472107,0.08180536171144633
2,732,0.2853051553780632,0.14865327455354532,0.0429650710401936,0.03604260087191234,0.4054476863619573,0.08158621179432816
2,733,0.25764672484932144,0.13838065422780874,0.03959748833168912,0.039599185765794354,0.4406025293922751,0.08417341743311117
2,734,0.2660963045666806,0.15383731694922087,0.03734487133759345,0.0422156780338991,0.41382344469612975,0.08668238441647613
2,735,0.2513494446922849,0.14877745837845643,0.036926305665724454,0.033996022964774164,0.4447999834047585,0.0841507848940016
2,736,0.2637102140134713,0.14974920064653502,0.03771667689072845,0.03698871251045151,0.43727576202755475,0.07455943391125891
2,737,0.26940340248893774,0.14401960488806098,0.03466798904839832,0.033242493173573175,0.4394963651988391,0.07917014520219076
2,738,0.2410042586928023,0.15764066863536993,0.039233032183712185,0.036921162046385174,0.44245279109267716,0.08274808734905316
2,739,0.25368148493320514,0.16538095923561819,0.041387010198895006,0.04114253616060523,0.42013708625854884,0.07827092321312755
2,740,0.27045465137228875,0.15265041235448726,0.041354827776139885,0.03558922796970727,0.4069520603321923,0.09299882019518457
2,741,0.25951105319933276,0.14431244238279903,0.03503847075999748,0.038559865060507216,0.4395085234407928,0.08306964515657075
2,742,0.27023948478830023,0.14231674708363326,0.03645750525213873,0.03700915784218175,0.4328598891062787,0.08111721592746735
2,743,0.2523134646522545,0.15530837675575163,0.03834484069284363,0.03721510968893673,0.4324731753776184,0.08434503283259503
2,744,0.2517678220737105,0.1457694749956579,0.035468411222778495,0.042236550418334795,0.44470854239271695,0.08004919889680129
2,745,0.2722669624683334,0.130490442368236,0.03773819915702195,0.0399573258025274,0.44205888683549405,0.07748818336838718
2,746,0.2702435336766788,0.14483218176890653,0.03452585423777222,0.03797194229994347,0.4287760359570848,0.0836504520596142
2,747,0.27000814512064647,0.14543739508497605,0.040381291314059216,0.04193565104767029,0.416147229001953,0.08609028843069502
2,748,0.2767160145043751,0.14687625918904762,0.035424998927819404,0.04243932988819348,0.40839620770385826,0.09014718978670616
2,749,0.2650316590785371,0.14481348448192297,0.03924934287490534,0.040882369371483054,0.4222084574741194,0.0878146867190321
2,750,0.2587823876026956,0.14505636596201646,0.03734242402634065,0.038600770080256856,0.43884716561591713,0.08137088671277318
2,751,0.28141441058602773,0.14710050318655482,0.039075702273796246,0.04109353573770979,0.4091295157895944,0.08218633242631707
2,752,0.27279652547915195,0.14586052281443906,0.03258175849394584,0.036576524468796584,0.4294932918584363,0.08269137688523018
2,753,0.28868222619706185,0.15009881637723624,0.04088555235278166,0.03712496648153811,0.4054997865729325,0.07770865201844959
2,754,0.2663862914194831,0.1379292398776986,0.03492013097203225,0.03918661297284148,0.4293100146193482,0.09226771013859635
2,755,0.2535778775203785,0.14706782382565214,0.037501406593816386,0.03939729381249058,0.4363966114482909,0.08605898679937156
2,756,0.26306691048775244,0.15781658378741298,0.03460157369558414,0.03522399007091465,0.4299083736368793,0.07938256832145654
2,757,0.2720770018555798,0.1466266523411121,0.03585740328347327,0.03450128196593534,0.4390886374510619,0.0718490231028376
2,758,0.26438412561913593,0.14745375669355673,0.03229205915840454,0.03398459845473615,0.43991289185888993,0.08197256821527658
2,759,0.2651152757172089,0.14447201207100707,0.038084799342488304,0.03774966946911274,0.43951560982375776,0.07506263357642513
2,760,0.2662432691869787,0.1454229380108997,0.03609266790197384,0.037460209646985945,0.4339645417935339,0.08081637345962786
2,761,0.25677839038410655,0.14191538102465545,0.04029196874163595,0.0387151469636565,0.44193142852681966,0.08036768435912586
2,762,0.24886109933737458,0.15164928896200902,0.0401017793067443,0.037759252003126874,0.4373976757856017,0.08423090460514358
2,763,0.251310113655123,0.13563012798143992,0.03361434013217321,0.04090101437520129,0.45260855124278776,0.08593585261327484
2,764,0.2693120267470599,0.14840666623005336,0.038698462512701134,0.0349011958644086,0.4248348290135788,0.08384681963219831
2,765,0.2552199485976788,0.16112101683739383,0.03457223548559651,0.040022359082804194,0.4246338673506272,0.08443057264589954
2,766,0.2509748748272704,0.15590855872590045,0.03415878879621037,0.03376350802607058,0.43948588673478645,0.08570838288976185
2,767,0.2818325965659986,0.16116628808651245,0.037026046589057365,0.04115860774559459,0.3927157036761484,0.0861007573366885
2,768,0.2785478556150429,0.14068074740053885,0.03892423727642811,0.03935434594805913,0.4208524229934522,0.08164039076647876
2,769,0.2680901079001092,0.1480746622802255,0.0416149742475827,0.040666620961129295,0.420766163605335,0.08078747100561827
2,770,0.24901133166630485,0.15683951482240896,0.03862919916313946,0.038326516568862795,0.42677385560955655,0.09041958216972733
2,771,0.26332786376989814,0.14744812393045126,0.035315939648189874,0.03662585228208882,0.43421649959673814,0.08306572077263381
2,772,0.29027959119301283,0.1599439057990372,0.039956475491632525,0.036788002446286806,0.38808134577075626,0.08495067929927448
2,773,0.27370799186642675,0.14176667278613742,0.035279955377976235,0.03922837812273066,0.4347064182892704,0.07531058355745851
2,774,0.2561300662078264,0.16681085700292186,0.03959250359177073,0.04201794330143676,0.41118387698953907,0.08426475290650523
2,775,0.26518092147027744,0.16290017504660062,0.04314498564612866,0.036874482409842244,0.40681887605088135,0.08508055937626968
2,776,0.2586493285100019,0.13755995332668203,0.04054231518479072,0.040750090324770484,0.4406838828683001,0.08181442978545471
2,777,0.29380711447244146,0.1382673351537356,0.04164349496541765,0.04068527155962587,0.4075660188858694,0.07803076496291
2,778,0.27845732473893925,0.13234794998287142,0.03657856661292661,0.03826610395062298,0.4364292190938347,0.077920835620805
2,779,0.2611674808573625,0.16388984887912966,0.03961624807116579,0.0394346180733401,0.40797050714891203,0.08792129697008985
2,780,0.24971021458651213,0.1521716928325389,0.03527489442857372,0.037277664161145474,0.451691930071426,0.0738736039198037
2,781,0.266704030458861,0.13371889654226551,0.03758671076082495,0.03671670775637308,0.4505063929224595,0.07476726155921609
2,782,0.25379551710554177,0.15736954110936874,0.036289580165698276,0.03896863579098293,0.43009265077801323,0.08348407505039505
2,783,0.28083749713611056,0.15704563495496748,0.04112242109417229,0.04203132316549103,0.3932073220073813,0.08575580164187735
2,784,0.24336151684869803,0.16082571314100716,0.03640408278208066,0.03461205297630809,0.4379599860357094,0.08683664821619669
2,785,0.2594529052162521,0.15353051516159244,0.04159652239265179,0.039050173735604383,0.427459612298034,0.07891027119586531
2,786,0.2663325148594711,0.1615288165306044,0.03785163754224093,0.04162377059912804,0.41618911827501953,0.07647414219353595
2,787,0.25997283710755026,0.16829870785641565,0.04174582831426665,0.04157652521820485,0.400779543566436,0.08762655793712658
2,788,0.26230404361277354,0.15392830970666588,0.03683670253050234,0.0361427316010863,0.42487174857646626,0.08591646397250566
2,789,0.282869948321319,0.15420683840771685,0.03848794967493743,0.03384189125020042,0.41428485776638296,0.07630851457944342
2,790,0.2564070424868771,0.13907970254085494,0.03605295278000717,0.038537038721449736,0.45374333827865726,0.07617992519215379
2,791,0.25224793017277486,0.135181586718434,0.0408920804486654,0.037393001518976975,0.4445915859561143,0.0896938151850345
2,792,0.2725079072507335,0.13642589575792308,0.03358200738455713,0.03737371756473209,0.43896718458615513,0.0811432874558991
2,793,0.2834025848926962,0.14213067222159206,0.04114481590170498,0.038017327957361124,0.41402945047719353,0.08127514854945216
2,794,0.25144225065658105,0.15750515870694692,0.03588487851051796,0.03519291744106883,0.4331055424613223,0.08686925222356283
2,795,0.2589183681879347,0.1439077395351692,0.04063246914000763,0.04123751227609093,0.4272999774184811,0.08800393344231647
2,796,0.24606072271851595,0.14170575822099407,0.04094703545177522,0.0344432704494488,0.4585904423714107,0.07825277078785531
2,797,0.268735080841913,0.16414640155742838,0.034844297237834776,0.03636418431747079,0.4186888570037955,0.07722117904155754
2,798,0.27100261511101453,0.15162149501403305,0.038222845311917254,0.03702635720959968,0.41925064753097635,0.08287603982245913
2,799,0.25698348533732845,0.1494014110061521,0.039631692169877365,0.03544209026438527,0.44566217507240513,0.07287914614985175
2,800,0.2863187145365673,0.14825190815791445,0.036479750115947916,0.03462941702262921,0.4143963292086554,0.07992388095828559
2,801,0.2539912856089552,0.15486192926552553,0.03772172732735964,0.03971988238951488,0.42752068444940566,0.08618449095923908
2,802,0.27602376485835445,0.1419679631037059,0.03566689483271951,0.03564817019820528,0.43052744325944203,0.08016576374757274
2,803,0.28515418925309205,0.15510184828432672,0.034123076282403575,0.034343419179053265,0.4090748265401011,0.08220264046102324
2,804,0.28934481612456253,0.15434943114034147,0.03523934214420106,0.03662149742635839,0.4026677629294345,0.08177715023510196
2,805,0.2692128835793027,0.15425298316008373,0.033303164131289316,0.03682544383701469,0.42350724528183753,0.08289828001047206
2,806,0.2955843426441801,0.14311673633710817,0.03760652571064031,0.04034446361959869,0.4020853889806383,0.0812625427078345
2,807,0.2773830514862329,0.15263850563641937,0.03968509689980074,0.039716913991263536,0.4114830357953302,0.07909339619095329
2,808,0.263722517108632,0.14354555842427014,0.03444488309983858,0.0366493873620091,0.4463648230485663,0.07527283095668387
2,809,0.28698804756163293,0.1377447737686254,0.03928731591763433,0.0343012189359913,0.42034227275372305,0.08133637106239301
2,810,0.2842486531468514,0.1437751135109097,0.037441013263775344,0.03757222447237478,0.4044652345573823,0.09249776104870643
2,811,0.2843715010043567,0.14956848236580284,0.03647931610975749,0.03991723037743074,0.4063047707811983,0.08335869936145401
2,812,0.2580142820478162,0.15652454552923514,0.04073421985612629,0.043838300603049114,0.41999999784551983,0.08088865411825341
2,813,0.27186473013176393,0.14749493958151813,0.04111807810609091,0.04134558100355431,0.4049127152452874,0.09326395593178531
2,814,0.2619366229892306,0.14036720478465256,0.03890836520030644,0.037906598986533,0.4360833073428936,0.08479790069638375
2,815,0.2678423823076449,0.14855568082771575,0.03900462874758784,0.03298530332555155,0.43097210912781503,0.080639895663685
2,816,0.2741557366923214,0.15490852069255862,0.041804815796759584,0.039089961375291374,0.41052718234818,0.07951378309488898
2,817,0.2933092949630332,0.14207632857866778,0.03504438512667424,0.039361684243180727,0.41264123326301344,0.07756707382543061
2,818,0.23740535508620408,0.14807040717140435,0.03727012836605902,0.039064527982675575,0.45240441929685904,0.08578516209679792
2,819,0.2820226755734816,0.1610740987287218,0.0363675704740685,0.03677207353906635,0.39387470411316133,0.0898888775715004
2,820,0.2728365160955277,0.1450416631405604,0.03524951940616153,0.03603683106170008,0.42832690897487713,0.08250856132117311
2,821,0.2875515738298858,0.15928465214767318,0.037042210448132586,0.036313412803045654,0.4037886015475514,0.07601954922371136
2,822,0.25690988727640396,0.13899206533490405,0.03752344294789032,0.039344746547371426,0.442328514488748,0.08490134340468233
2,823,0.2757344767487579,0.1458532491291308,0.03801111420436545,0.03542698540753073,0.4163267790532571,0.08864739545695796
2,824,0.2791223227464791,0.16128008450188455,0.04214327004015896,0.038957673750658915,0.4020067693916861,0.07648987956913234
2,825,0.27678501829031804,0.1510387922651399,0.03952506051269808,0.03352249346854169,0.41325885621174424,0.08586977925155802
2,826,0.2786640660811989,0.1518383427693249,0.03746912608606575,0.03537356925432617,0.4057156394916789,0.09093925631740538
2,827,0.25145773578615366,0.14579763217050015,0.03586919023152724,0.03545111657594351,0.4482838680923817,0.08314045714349368
2,828,0.25355475560895635,0.14237952471240312,0.03919099526250368,0.03354935373984041,0.4502009036812693,0.0811244669950271
2,829,0.27383523966928897,0.1423088884859411,0.036441094219634894,0.03668738818807626,0.43968307960597564,0.0710443098310832
2,830,0.2822656450130345,0.1439073052762478,0.03758597642260397,0.034907759771541924,0.42523930330896154,0.07609401020761011
2,831,0.28196518685840977,0.1589108623953975,0.04052554825162327,0.035047134097947526,0.40528494172460255,0.07826632667201942
2,832,0.2618671835769515,0.16258920431263044,0.037516130101053306,0.035663817322286843,0.4227829665879865,0.07958069809909148
2,833,0.2751349722988258,0.14552812298784507,0.040824256255974994,0.03872348911677888,0.41275472533703705,0.08703443400353825
2,834,0.25026657014083314,0.14161417591224645,0.034436681071278424,0.03853144561334332,0.4583813906838907,0.07676973657840791
2,835,0.2765942215287973,0.15691905097959843,0.03846931792968704,0.03625155177264131,0.415093923773421,0.07667193401585488
2,836,0.28770019306684996,0.14353733355829448,0.03615055485176401,0.03463110185726904,0.41146212514282055,0.08651869152300196
2,837,0.28482968209708304,0.1462247432667211,0.038062194497657374,0.035047498327541095,0.40949974580311305,0.08633613600788437
2,838,0.24496889041637174,0.15511581720771395,0.03928904984189595,0.03684975071746633,0.44342132945563556,0.08035516236091649
2,839,0.28028441195971293,0.15714065484954434,0.03537157255466272,0.03450432868143478,0.4183410975733305,0.07435793438131481
2,840,0.2626889465488046,0.15441845971364085,0.04056975053100514,0.038944000713910645,0.4115804540792264,0.09179838841341234
2,841,0.25816139035413543,0.16021852573020826,0.04094469093250357,0.040225848874026374,0.4140312705103442,0.08641827359878212
2,842,0.26523821665966735,0.16537646146206247,0.03845828273037084,0.039431231700959496,0.40453461865797635,0.08696118878896346
2,843,0.2572548101696321,0.1450447565987011,0.0365622011081077,0.03755074644801058,0.4490790914297966,0.07450839424575195
2,844,0.2647340319606464,0.14081994409281678,0.03665164770985215,0.04088814249141333,0.4272696386301313,0.08963659511514012
2,845,0.2501175592284997,0.15853319105603364,0.039417046056972195,0.03744791801270232,0.4285208489635305,0.08596343668226161
2,846,0.24087437042273424,0.1472562589202975,0.03840438571963472,0.03582807558779469,0.45514044185062424,0.08249646749891461
2,847,0.2721352431207255,0.1352565312276377,0.04127307718948171,0.03554474487242127,0.42829237157220634,0.08749803201752739
2,848,0.2596974408789164,0.13869709650323161,0.03643445756467319,0.039540692320829254,0.4497526723294575,0.07587764040289213
2,849,0.2818759406865977,0.14466946638430866,0.03689405593253655,0.03976020383692613,0.42039076010310306,0.07640957305652785
2,850,0.25326024079175147,0.14854996149919283,0.042823438228504665,0.04149659371540896,0.42215783534720375,0.09171193041793842
2,851,0.2538915126765702,0.15267459994829344,0.036173485585686775,0.041924599551288105,0.4332051632622757,0.08213063897588578
2,852,0.25596988233341794,0.13898965577190184,0.04051394136980339,0.04097672522657691,0.43607282218446286,0.08747697311383713
2,853,0.27543669043084196,0.16165627292908863,0.03709882454173314,0.03848604822079893,0.39849892680581833,0.08882323707171906
2,854,0.2377873325151895,0.15371119328111085,0.035305370842462214,0.0342869164105447,0.45546651947143285,0.08344266747925978
2,855,0.27909108445603614,0.14171704712897257,0.0398949882877746,0.03605319802699971,0.4160989825517546,0.08714469954846239
2,856,0.2927704071619872,0.15089591404878275,0.0348102668128824,0.03738852270061229,0.3968640191704847,0.08727087010525068
2,857,0.2695690985051072,0.14735554857202818,0.03560118033341718,0.03521026380816583,0.42593962908944055,0.08632427969184102
2,858,0.27139200880098013,0.14216355175314502,0.039845158724447105,0.03830285511857395,0.420800362787146,0.08749606281570782
2,859,0.24421556228473293,0.15318208493350896,0.03780356774960862,0.037505265939392504,0.43912435396745075,0.08816916512530616
2,860,0.25993185915639844,0.14115267877095744,0.03965524364910007,0.04092543628372541,0.4320001841123656,0.08633459802745293
2,861,0.27606259149848483,0.14918186102785552,0.040862344242889814,0.03635546118646946,0.4069198605071022,0.09061788153719819
2,862,0.2591949067385837,0.15058730919947935,0.03458878617083778,0.03550191240931331,0.42913476039429815,0.09099232508748768
2,863,0.257328291042988,0.14270626820893417,0.04283222290533669,0.03559716982842763,0.42905618689977754,0.09247986111453595
2,864,0.2877278771874676,0.15398050581465708,0.04186053350237921,0.041076266564189445,0.3906263109512682,0.08472850598003842
2,865,0.23767404418395202,0.15443412557691288,0.036287080114124355,0.03888408622917305,0.458442990335367,0.07427767356047063
2,866,0.27366391859302375,0.13840493555311514,0.0349198675131309,0.03975347524430355,0.4342243641823049,0.0790334389141218
2,867,0.2717818263130646,0.15502392104640966,0.040366377049409534,0.035821601312062766,0.40661012067835245,0.09039615360070102
2,868,0.2832960542689716,0.14542924781650293,0.041599122992775454,0.036562322527342615,0.4098593541306427,0.08325389826376471
2,869,0.2832102942618974,0.1514099410566243,0.036058414850403266,0.038487571824431716,0.402593320616133,0.08824045739051031
2,870,0.2803707535567831,0.1541860552517158,0.035543608402100135,0.04132007472778982,0.40125464102617114,0.08732486703544003
2,871,0.26137340584091573,0.14381788812350027,0.03734047129328349,0.037277427162440174,0.4380827721567789,0.08210803542308155
2,872,0.2660508917790257,0.1393157555578894,0.040755712285271785,0.04084962224213164,0.4267780461404882,0.08624997199519317
2,873,0.2913924215556596,0.1447039269423641,0.03666359513729408,0.035258906460739675,0.40831811130474355,0.08366303859919898
2,874,0.26382629475230357,0.15883835387863476,0.03551257908279227,0.034188485770487914,0.4241331686102859,0.08350111790549554
2,875,0.28604139355491237,0.1380165308649979,0.04022352998103497,0.03565166648469794,0.4275489224788464,0.07251795663551044
2,876,0.26218314661433517,0.14043225048254435,0.03985438457640642,0.03577648708762039,0.44640326956614773,0.07535046167294594
2,877,0.25820863450585574,0.14482776923378352,0.03376589749445109,0.03995411507547903,0.4488764104001018,0.07436717329032884
2,878,0.29172478620293163,0.1412157003979231,0.035473130033232214,0.03677880034564654,0.4162570940341051,0.07855048898616135
2,879,0.24526871942794898,0.15583119486114816,0.04009777742283642,0.03851867436086982,0.43806013968122337,0.08222349424597322
2,880,0.28167064933479435,0.1479464528331982,0.03993475249462943,0.03696407941336363,0.41688932959924485,0.07659473632476962
2,881,0.2911595351136248,0.1372646098331983,0.03478623834332463,0.035853769843473215,0.41695706828873824,0.08397877857764084
2,882,0.2459304288952021,0.15392606190544322,0.04063224736443148,0.03919605330527003,0.43239419674380697,0.0879210117858462
2,883,0.2679943362009478,0.15090747946457816,0.03651891277644447,0.039261265087786615,0.43186289143568096,0.07345511503456184
2,884,0.25610832770805925,0.14272857459797933,0.03752866544731419,0.0426764057540553,0.42911546011851265,0.09184256637407923
2,885,0.2597980999284861,0.15614973543338262,0.03627225616226247,0.03774408166578948,0.4165554149440522,0.09348041186602703
2,886,0.27012407044903336,0.15277354027703727,0.03823266754616486,0.036604386650327815,0.4206856405745147,0.0815796945029219
2,887,0.2911216023826297,0.15192033354584036,0.03726566107351302,0.035927636258374786,0.399231251332381,0.0845335154072612
2,888,0.2755569800043829,0.13760713423267956,0.04082009232254411,0.035860848549353994,0.4342223037664393,0.07593264112460017
2,889,0.24450417487371007,0.1527413124959167,0.03522421997540011,0.039432021810832385,0.4469143547786237,0.08118391606551703
2,890,0.24405729212836974,0.14501488135604265,0.037506919151187666,0.040370369040801254,0.4454348387126511,0.08761569961094749
2,891,0.2823946929569489,0.15591160461758316,0.034645062033430006,0.037612333291016424,0.40235345689279023,0.08708285020823128
2,892,0.288339144290981,0.1470951083163546,0.03979636645714088,0.038075085243839416,0.40428563300954384,0.08240866268214023
2,893,0.27693578016207365,0.15287075608831083,0.03857444738916564,0.03456251227889596,0.4221735848848001,0.07488291919675381
2,894,0.248655861268688,0.15099473711433525,0.035910378654879796,0.04086068311222404,0.44992375889608965,0.07365458095378315
2,895,0.2602701988755899,0.14783255794758068,0.03429430700218101,0.03775391706314126,0.43724358557896154,0.08260543353254574
2,896,0.2743287791657903,0.14326164892165677,0.03334239792768267,0.03563822618625388,0.43576472875665445,0.07766421904196187
2,897,0.2721000754707184,0.15290430467058375,0.03525833917853754,0.03913731920527807,0.4243144300641395,0.07628553141074271
2,898,0.2574679515891776,0.13833471609845602,0.03814181951540468,0.04046256584636279,0.4414347001554368,0.08415824679516215
2,899,0.2973516168791619,0.14131311128558954,0.04101132756929492,0.04069190796008704,0.40217140342908064,0.07746063287678602
2,900,0.24566971097990684,0.13792057708359043,0.03990784030747162,0.04005151264724066,0.4465143719494679,0.08993598703232256
2,901,0.2624857999378664,0.15445016078051887,0.03319234200041298,0.03480469326627123,0.4339533183300155,0.08111368568491499
2,902,0.269187022461188,0.14785683381303383,0.040360816624471677,0.036824792000915915,0.4109569922278571,0.09481354287253356
2,903,0.26641454370539225,0.1398487786114996,0.03866171856091735,0.039908317645329844,0.42688078157836146,0.08828585989849949
2,904,0.2883730731534806,0.15858699993652678,0.03431681926728194,0.03837303072829446,0.3941588404986216,0.08619123641579476
2,905,0.2595113671173229,0.1476327023987025,0.04005596459686527,0.03617958004970936,0.44386822523751507,0.0727521605998848
2,906,0.27097468536420016,0.1454562089568092,0.037963390187564845,0.038121242134888746,0.420510583775669,0.08697388958086796
2,907,0.28271982160122067,0.15548833329928155,0.03467217589597138,0.03754873766005569,0.41281340288165475,0.07675752866181595
2,908,0.27544681223909134,0.15278570449674592,0.039357136671502126,0.03836181905841094,0.4161048942819201,0.07794363325232961
2,909,0.27651892557263624,0.15095036486790558,0.03604952677976709,0.03503348083278267,0.4200906372669288,0.0813570646799795
2,910,0.2666338232167376,0.14463922534790385,0.04026090642399756,0.03614679146511456,0.43192554487704415,0.08039370866920223
2,911,0.28322955415550577,0.14743702361347805,0.036122308274235806,0.03627687673784179,0.4054155116660158,0.09151872555292281
2,912,0.26121669476707376,0.13843855924228968,0.03675783196118174,0.039221264470627945,0.4358657892859289,0.08849986027289802
2,913,0.2890190411358351,0.14581875856146181,0.03613409673273629,0.03586565306782271,0.417840484684836,0.07532196581730809
2,914,0.25588842208582424,0.14899066467552313,0.041042888233876355,0.03907086951485806,0.4363989625505106,0.07860819293940761
2,915,0.2572788474527289,0.14789331131938563,0.036129704959943464,0.03789497159287823,0.44119401461011526,0.0796091500649485
2,916,0.2640918763037206,0.1573144636650438,0.04166014178724254,0.036812016716496726,0.41062677582944723,0.08949472569804902
2,917,0.2501969527331697,0.14976801995268685,0.0393616344253195,0.035278014076818465,0.44549839271969416,0.07989698609231136
2,918,0.2561514903516885,0.1508110597375074,0.04169424641861442,0.040857772700097224,0.43116492882616914,0.07932050196592334
2,919,0.26610447027238265,0.14713290194454917,0.035214385326485666,0.04127132499705774,0.4346757011494337,0.075601216310091
2,920,0.2637211528750846,0.1533829425860455,0.03891450365576436,0.035108998539417284,0.4305730665614293,0.07829933578225898
2,921,0.2588393495152497,0.1562942399974254,0.04123599957497099,0.03611189902486573,0.41621051490848593,0.09130799697900228
2,922,0.26508159963992184,0.14427114293326382,0.04221215615650757,0.035472903558744134,0.4234713649106635,0.08949083280089908
2,923,0.2736974233693701,0.16719102977135833,0.03704819083079838,0.03601749231631214,0.3987955664038478,0.08725029730831332
2,924,0.24572049113689082,0.13322064877519574,0.03874395627948744,0.03987089420485562,0.4624887900455692,0.07995521955800111
2,925,0.28409926388280315,0.1469897517457852,0.03958131581926837,0.041976450959505945,0.4110620287850322,0.07629118880760516
2,926,0.28536216092672795,0.14197217594262918,0.03546111259747223,0.037263301109504064,0.419666011499477,0.08027523792418949
2,927,0.2871137086024293,0.14868046933832688,0.03788697931034777,0.03996617926453994,0.40523146507432245,0.08112119841003368
2,928,0.26997703451541594,0.15900180668299224,0.0362035396653798,0.03980811171851975,0.4070709017818034,0.08793860563588887
2,929,0.2565252858262209,0.15757949583134395,0.04117713304131645,0.03942177505141266,0.4238330548119625,0.08146325543774355
2,930,0.24966574340204187,0.1581213543745841,0.03658284313510868,0.03668268693944618,0.4313532382986354,0.08759413385018379
2,931,0.25124672417781485,0.1503170065139613,0.04053842491592664,0.036052961870839534,0.4467494439760524,0.07509543854540529
2,932,0.2729238690289227,0.16150608808870867,0.0402336020265047,0.039603567265652825,0.3957670330453859,0.08996584054482529
2,933,0.2595083793010258,0.13763507267778682,0.03695684007201125,0.039546157143031974,0.44044594558015365,0.08590760522599046
2,934,0.26770013571619455,0.13563959871741654,0.03598276403574849,0.0330691050795646,0.4474355914896189,0.08017280496145684
2,935,0.2897204182744295,0.14296631417389832,0.036763068660641975,0.03601919470665415,0.41526753046137205,0.07926347372300394
2,936,0.2536609052502225,0.13233694598861098,0.03783036510752776,0.03461869602123484,0.45302279612845353,0.08853029150395034
2,937,0.27815936211158176,0.14784515100976636,0.03970987359563678,0.04069327694592906,0.4193130682832534,0.07427926805383259
2,938,0.2959981629994861,0.13826910235772516,0.039430468650811845,0.037670771149136056,0.40853273055054024,0.08009876429230059
2,939,0.29030987561367866,0.1500625424331966,0.03922916118664668,0.03581726824166107,0.4026509372411835,0.0819302152836335
2,940,0.28057797814813135,0.1485207187523054,0.04033947327522855,0.04034917027696604,0.4047391609849161,0.0854734985624526
2,941,0.25735883840867463,0.13659971425904843,0.03656193289062742,0.035304452889608914,0.45046108422172926,0.0837139773303113
2,942,0.27198966151858367,0.14831294435757514,0.036406359063418985,0.04067309273402267,0.4168564474591186,0.08576149486728091
2,943,0.28044949504003375,0.13084167538755379,0.034799860238918554,0.03655196162859602,0.4356558947585709,0.08170111294632697
2,944,0.27794918962914106,0.15213675402220744,0.03391249545769085,0.038476357190112796,0.41950509412137016,0.07802010957947772
2,945,0.28067628283589,0.13381097751751014,0.03743866180228504,0.035713465031348104,0.42967057523539487,0.08269003757757178
2,946,0.2636457560394741,0.1380711239994438,0.035596561055163435,0.04013391343086823,0.4350760643800677,0.08747658109498276
2,947,0.27127768706723504,0.14534452728383512,0.03340050865468562,0.0379149729003119,0.4325115154769007,0.07955078861703162
2,948,0.2754475443488993,0.15368292438581746,0.03370947527240995,0.036969551224540785,0.42543129952766745,0.07475920524066515
2,949,0.2590605429572061,0.1367203883238428,0.040267099151300854,0.03371087315548671,0.4523296896453853,0.07791140676677824
2,950,0.25738627588052887,0.14323141456795851,0.036305138034254114,0.03935357398862372,0.44345621556804354,0.08026738196059123
2,951,0.25285994244588844,0.14396793779995753,0.04203627033512019,0.036979644170697455,0.43148783520600476,0.09266837004233167
2,952,0.23761715129165065,0.154073206478587,0.03630135073276167,0.03854580814067024,0.45821344953093995,0.0752490338253905
2,953,0.2937730973732633,0.1622644344111687,0.03684397183022068,0.03488875863720767,0.3965389559811456,0.07569078176699412
2,954,0.29086270606228354,0.14187382152128594,0.04109309872814157,0.03582774363667418,0.40617744347027096,0.08416518658134378
2,955,0.26659993870514925,0.151915885526836,0.039374461386260586,0.035598226008041446,0.41873592402813264,0.08777556434558006
2,956,0.2719655586180784,0.14818485243550192,0.0335630459452198,0.0363876232135264,0.42595751026667866,0.08394140952099477
2,957,0.24964294897617031,0.1398589634294243,0.0349676531413234,0.03956887851675726,0.45441689845049377,0.08154465748583087
2,958,0.2766313873617896,0.15782181908480064,0.0402087938271436,0.03935574246293934,0.39989230731796555,0.0860899499453613
2,959,0.26715999804249146,0.1355063530520839,0.038160555389809774,0.034824202220656145,0.4452961922893822,0.0790526990055765
2,960,0.25639408404283937,0.15465434483788915,0.035514934655367564,0.036192110894352036,0.43189148077114664,0.08535304479840515
2,961,0.2658080916031035,0.13217388931954205,0.03802076554490048,0.040290380095056755,0.4354511575636199,0.08825571587377735
2,962,0.2599387962342653,0.15315922580787,0.03364694290216408,0.03346620547125545,0.43804484146481737,0.08174398811962773
2,963,0.2782739529568006,0.15297356194204662,0.03457550654919207,0.03643085437711715,0.4181112530931697,0.07963487108167387
2,964,0.26289575670687015,0.16286850365027553,0.036852126935428414,0.035152062628848985,0.4106451596621589,0.091586390416418
2,965,0.27545615516844885,0.14887090841349998,0.034553906156295916,0.03776935291317166,0.4208973254271881,0.08245235192139545
2,966,0.2837543370787976,0.1399465833380185,0.037119948014000516,0.04169566586834439,0.4159335514291271,0.08154991427171192
2,967,0.26858848246654493,0.13317723324570904,0.03735451130199889,0.039575626194554396,0.43808092212476407,0.08322322466642865
2,968,0.2670069231775748,0.13304124813553525,0.03992127486646125,0.038685428985685194,0.43754300691843956,0.08380211791630394
2,969,0.27198286210639633,0.14254027209409742,0.03924876663043902,0.03874336803051142,0.4206013465842641,0.0868833845542917
